globalid,COMID,CatAreaSqKm,WsAreaSqKm,CatPctFull,WsPctFull,PctOw2011Cat,PctIce2011Cat,PctBl2011Cat,PctDecid2011Cat,PctConif2011Cat,PctMxFst2011Cat,PctShrb2011Cat,PctGrs2011Cat,PctHay2011Cat,PctCrop2011Cat,PctWdWet2011Cat,PctHbWet2011Cat,PctOw2011Ws,PctIce2011Ws,PctBl2011Ws,PctDecid2011Ws,PctConif2011Ws,PctMxFst2011Ws,PctShrb2011Ws,PctGrs2011Ws,PctHay2011Ws,PctCrop2011Ws,PctWdWet2011Ws,PctHbWet2011Ws,CatAreaSqKmRp100,WsAreaSqKmRp100,CatPctFullRp100,WsPctFullRp100,PctOw2011CatRp100,PctIce2011CatRp100,PctBl2011CatRp100,PctDecid2011CatRp100,PctConif2011CatRp100,PctMxFst2011CatRp100,PctShrb2011CatRp100,PctGrs2011CatRp100,PctHay2011CatRp100,PctCrop2011CatRp100,PctWdWet2011CatRp100,PctHbWet2011CatRp100,PctOw2011WsRp100,PctIce2011WsRp100,PctBl2011WsRp100,PctDecid2011WsRp100,PctConif2011WsRp100,PctMxFst2011WsRp100,PctShrb2011WsRp100,PctGrs2011WsRp100,PctHay2011WsRp100,PctCrop2011WsRp100,PctWdWet2011WsRp100,PctHbWet2011WsRp100,urb,urbRip,forr,forrRip,ag,agRip,wet,wetRip,urbWs,urbRipWs,forrWs,forrWsRip,agWs,agRipWs,wetWS,wetRipWS
{B06A532B-FD7D-4335-BBB9-3945B0EE78EE},1327359,4.3209,4.3209,100,100,0,0,0,67.63174339,19.45428036,1.978754426,4.894813581,5.811289315,0,0,0.229118934,0,0,0,0,67.63174339,19.45428036,1.978754426,4.894813581,5.811289315,0,0,0.229118934,0,0.99,0.99,100,100,0,0,0,77.72727273,11.18181818,3.272727273,6,0.818181818,0,0,1,0,0,0,0,77.72727273,11.18181818,3.272727273,6,0.818181818,0,0,1,0,0,0,89.06477817,92.18181818,0,0,0.229118934,1,0,0,89.06477817,92.18181818,0,0,0.229118934,1
{3B971CC1-E11F-4F2F-8A52-46B8A367FB3A},1327377,31.968,31.968,100,100,0,0,0.464527027,10.48423423,74.83108108,1.509009009,0.920608108,11.19650901,0,0,0.563063063,0.030968468,0,0,0.464527027,10.48423423,74.83108108,1.509009009,0.920608108,11.19650901,0,0,0.563063063,0.030968468,3.5082,3.5082,100,100,0,0,0.205233453,19.00974859,56.25962032,4.643406875,4.822986147,10.59517701,0,0,4.463827604,0,0,0,0.205233453,19.00974859,56.25962032,4.643406875,4.822986147,10.59517701,0,0,4.463827604,0,0,0,86.82432432,79.91277578,0,0,0.594031532,4.463827604,0,0,86.82432432,79.91277578,0,0,0.594031532,4.463827604
{4194FC14-5A5D-4A6D-BF15-EE32ED00D43C},23123209,6.9633,847.9971,100,100,3.321700918,0,0,0.529921158,31.11024945,0.077549438,33.24285899,4.381543234,0,0,6.371978803,19.16763603,0.19889219,0.047228935,0.877290736,0.543822614,52.22575643,0.418480205,32.12628911,10.00393751,0.222347458,0.001698119,1.615441845,1.510370731,0.9054,118.4706,100,100,1.689860835,0,0,0,0,0,21.57057654,14.51292247,0,0,19.68190855,40.55666004,0.028867922,0.034945379,0.189160855,0.566722883,50.35781029,0.208152909,32.62227084,5.494021301,0.296276038,0,6.034914992,4.010362065,1.796561975,1.988071571,31.71772005,0,0,0,25.53961484,60.23856859,0.208444109,0.156494523,53.18805925,51.13268608,0.224045578,0.296276038,3.125812576,10.04527706
{645520CB-1975-4757-BA6E-0094C71DB7B8},3387877,11.5749,2514.4677,100,100,0,0,0,0,0.01555089,0,92.31008475,1.928310396,0,0,0.147733458,0,0.060919454,0,0.618715444,0.005941615,0.05136276,0.00025055,94.4997822,3.58286567,0.038441536,0.022907433,0.104121441,0.079961258,1.4364,368.4177,100,100,0,0,0,0,0,0,97.68170426,2.318295739,0,0,0,0,0.01539014,0,0.621468513,0.030291704,0.089165097,0,92.00005863,5.207241672,0.119212513,0.056674801,0.441184015,0.367409058,5.598320504,0,0.01555089,0,0,0,0.147733458,0,0.934730639,1.051903858,0.057554925,0.119456801,0.061348969,0.175887315,0.184082699,0.808593072
{AEB37E53-6D67-499B-A44C-3D8B3D12FAC7},24432491,2.5092,190.6281,100,100,0,0,0,0,0.035868006,0,26.79340029,11.40602582,1.901004304,0,17.14490674,41.10473458,0,0,0.0925362,1.632602958,48.95401045,0.187905141,38.40960488,5.991718954,0.025022544,0,1.936650473,2.748702841,0.9369,27.5274,100,100,0,0,0,0,0.096061479,0,14.8895293,14.21709894,4.41882805,0,30.16330451,34.10182517,0,0,0,1.039691362,42.13365592,0.11116197,36.33361669,3.730464919,0.150395606,0,8.70332832,7.725756882,1.614060258,2.113352546,0.035868006,0.096061479,1.901004304,4.41882805,58.24964132,64.26512968,0.021245556,0.071928333,50.77451855,43.28450925,0.025022544,0.150395606,4.685353314,16.4290852
{0A373DEB-B4D1-4FAB-8B02-DD28649DFBB0},24433535,8.0262,22.1553,100,100,0,0,0,0,32.19331689,0.29154519,65.17156313,0.650370038,0,0,0.381251402,1.311953353,0.044684568,0,0,0.296543039,55.99382541,0.129991469,41.34134947,0.467156843,0,0,0.735264248,0.991184953,1.0575,3.2661,100,100,0,0,0,0,17.27659574,0,70.80851064,1.361702128,0,0,0.595744681,9.957446809,0,0,0,1.10223202,33.72829981,0,55.387159,0.55111601,0,0,3.472030862,5.759162304,0,0,32.48486208,17.27659574,0,0,1.693204754,10.55319149,0,0,56.42035991,34.83053183,0,0,1.726449202,9.231193166
{8C3DC96A-7E5D-43D0-B6B8-5BAD47DBA097},18302302,20.5155,995.5944,100,100,0,0,1.930247861,0.491335819,0,0,82.54003071,6.988374644,4.878262777,0.149155517,0.197411713,0.960737004,0,0,0.366926532,0.015910094,0.15105549,0.000723186,91.32104399,7.29134274,0.133066237,0.003073541,0.108568309,0.307082884,2.8107,145.2357,100,100,0,0,0.704450849,0,0,0,93.11559398,4.642971502,0.128081972,0,0.480307397,0.256163945,0,0,0.412088763,0.022308565,0.030984118,0.004957459,89.30056453,8.000718832,0.096050764,0,0.534166186,1.408537983,1.864443957,0.672430355,0.491335819,0,5.027418293,0.128081972,1.158148717,0.736471342,0.301206998,0.189622799,0.16768877,0.058250141,0.136139777,0.096050764,0.415651193,1.94270417
{91C3D3D4-6344-4771-B8CB-FD442D460E75},5380886,12.9501,12.9501,100,100,0,0,0,2.098825492,79.35923275,0,5.337410522,10.70262006,0,0,0.076447286,0.145944819,0,0,0,2.098825492,79.35923275,0,5.337410522,10.70262006,0,0,0.076447286,0.145944819,1.6038,1.6038,100,100,0,0,0,4.601571268,50.11223345,0,21.21212121,19.64085297,0,0,0.617283951,1.178451178,0,0,0,4.601571268,50.11223345,0,21.21212121,19.64085297,0,0,0.617283951,1.178451178,2.279519077,2.637485971,81.45805824,54.71380471,0,0,0.222392105,1.795735129,2.279519077,2.637485971,81.45805824,54.71380471,0,0,0.222392105,1.795735129
{D1A681FD-B544-45DE-BC8C-96D861ADD202},15984957,4.9437,62.4924,100,100,0,0,0,6.845075551,65.21026761,0,16.11141453,2.87638813,0,0,5.752776261,0.236664846,0.587591451,0,1.748372602,5.952243793,73.10616971,0.270752924,2.64416153,13.07246961,0,0,1.981680972,0.40180886,1.1259,10.6794,100,100,0,0,0,14.46842526,43.72501998,0,17.42605915,0.71942446,0,0,18.30535572,0.079936051,0,0,0,11.86583516,65.86886904,0.842743974,3.354121018,11.05680094,0,0,5.309287039,1.146131805,2.967413071,5.275779376,72.05534316,58.19344524,0,0,5.989441107,18.38529177,0.234748545,0.556211023,79.32916643,78.57744817,0,0,2.383489832,6.455418844
{D26C6B61-C75F-4D91-9300-1F991022985C},15968457,1.0512,163.0341,100,100,0,0,0.856164384,9.674657534,16.35273973,0.171232877,61.30136986,1.198630137,1.626712329,0,8.818493151,0,0.194315177,0,0.326802798,5.090284793,71.51902577,0.23626959,6.009969693,14.09226659,0.068451937,0,1.677624497,0.784989153,0.1557,19.9899,100,100,0,0,0,17.91907514,33.52601156,0.578034682,0.578034682,0,0,0,47.39884393,0,0.036018189,0,0.202602314,10.56233398,68.02485255,0.477241007,2.944486966,9.360226915,0.117059115,0,6.082571699,2.192607267,0,0,26.19863014,52.02312139,1.626712329,0,8.818493151,47.39884393,0,0,76.84558016,79.06442754,0.068451937,0.117059115,2.46261365,8.275178965
{F98FA446-9B93-43A4-9BDF-48869944A1DB},15970265,11.826,11.826,100,100,0,0,0,5.426179604,78.21917808,0.213089802,1.742770167,13.69863014,0,0,0.327245053,0.372907154,0,0,0,5.426179604,78.21917808,0.213089802,1.742770167,13.69863014,0,0,0.327245053,0.372907154,1.0431,1.0431,100,100,0,0,0,14.40897325,80.24158758,0,0,1.898188093,0,0,1.553062985,1.898188093,0,0,0,14.40897325,80.24158758,0,0,1.898188093,0,0,1.553062985,1.898188093,0,0,83.85844749,94.65056083,0,0,0.700152207,3.451251079,0,0,83.85844749,94.65056083,0,0,0.700152207,3.451251079
{49BF5BE1-B322-46A8-AEF0-46BD71AB9225},15966769,9.1512,64.755,100,100,0,0,0,0,0,0,86.67387884,11.95908733,0,0,0.029504327,1.337529504,0,0,0,0,0.115357887,0,93.72063933,5.815149409,0,0,0.145934677,0.202918694,0.2844,6.7113,100,100,0,0,0,0,0,0,68.67088608,30.37974684,0,0,0.949367089,0,0,0,0,0,0.482767869,0,87.40780475,10.56725225,0,0,1.408072952,0.134102186,0,0,0,0,0,0,1.367033832,0.949367089,0,0,0.115357887,0.482767869,0,0,0.34885337,1.542175137
{7677F32A-5B00-4979-85BF-12EDFDF58F6C},22108899,4.2435,169.5276,100,100,0,0,0,2.545068929,28.2290562,0,64.02969247,4.87804878,0,0,0,0.318133616,0,0,0,1.114331826,59.84158332,0.004247096,36.81542121,0.761291967,0,0,0.88127243,0.581852159,0.5472,22.6557,100,100,0,0,0,2.960526316,27.96052632,0,67.26973684,0,0,0,0,1.809210526,0,0,0,3.094585469,55.28939737,0.027807572,32.61430898,0.154927899,0,0,5.708497199,3.110475509,0,0,30.77412513,30.92105263,0,0,0.318133616,1.809210526,0,0,60.96016224,58.41179041,0,0,1.463124589,8.818972709
{9E6A1F6C-0D94-4577-BBF9-E7E0D7C35AB9},3177106,10.1511,257.7996,100,100,0,0,3.599609894,0,4.805390549,0,89.69766823,0,0,0,0,0,0,0,1.723897167,16.37073913,45.67768918,0,33.66975744,1.119241457,0.623158453,0,0.011869685,0.043987656,0.9441,36.1206,100,100,0,0,0,0,0.476644423,0,87.98856053,0,0,0,0,0,0,0,0.645338117,13.01390342,33.22868391,0,47.78492052,0.411122739,1.121243833,0,0.084716201,0.22674042,1.897331324,11.53479504,4.805390549,0.476644423,0,0,0,0,0.759659829,3.483330842,62.04842831,46.24258733,0.623158453,1.121243833,0.05585734,0.31145662
{A8D73FFA-AE56-49FB-9EE7-ED8180B3B084},3179024,1.4049,5.3766,100,100,0,0,0,0,73.2222934,0,26.7777066,0,0,0,0,0,0,0,0,0,68.71442919,0,31.28557081,0,0,0,0,0,0.27,1.4805,100,100,0,0,0,0,66.66666667,0,33.33333333,0,0,0,0,0,0,0,0,0,51.4893617,0,48.5106383,0,0,0,0,0,0,0,73.2222934,66.66666667,0,0,0,0,0,0,68.71442919,51.4893617,0,0,0,0
{C07FE7FD-F1DB-422C-98FB-8648BE6493CA},15998922,3.6918,3.6918,100,100,0,19.06387128,7.874207704,0,62.11604096,0,0,8.751828376,0,0,0.731350561,0,0,19.06387128,7.874207704,0,62.11604096,0,0,8.751828376,0,0,0.731350561,0,0.4113,0.4113,100,100,0,0,14.44201313,0,59.51859956,0,0,12.91028446,0,0,4.595185996,0,0,0,14.44201313,0,59.51859956,0,0,12.91028446,0,0,4.595185996,0,1.462701121,8.533916849,62.11604096,59.51859956,0,0,0.731350561,4.595185996,1.462701121,8.533916849,62.11604096,59.51859956,0,0,0.731350561,4.595185996
{C2C849C7-214D-45E5-A228-F81FBB08543A},2899255,0.3123,89.4222,100,100,0,0,0,1.44092219,6.628242075,0,33.42939481,39.19308357,0,0,17.29106628,0,0.00704523,0,0.053342459,1.342619618,67.29503412,0.021135691,13.79053524,14.65709857,0.086555688,0,2.19911834,0.092594456,0.1683,14.7528,100,100,0,0,0,2.673796791,6.951871658,0,40.64171123,13.90374332,0,0,32.0855615,0,0,0,0,1.939970717,58.88238165,0.036603221,16.89238653,11.68252806,0.109809663,0,9.602244998,0.298926306,2.017291066,3.743315508,8.069164265,9.625668449,0,0,17.29106628,32.0855615,0.45492059,0.555148853,68.65878943,60.85895559,0.086555688,0.109809663,2.291712796,9.901171303
{4F0009A8-27B8-4504-B56F-BB17F11388B4},2899391,0.2673,14.3235,100,100,0,0,0,0,73.73737374,0,10.43771044,0,0,0,8.080808081,0,0,0,0,0.339302545,88.51398052,0.031416902,9.330819981,1.187558907,0.081683946,0,0.370719447,0,0.1251,2.9511,100,100,0,0,0,0,52.51798561,0,18.70503597,0,0,0,17.26618705,0,0,0,0,0,89.93595608,0.152485514,7.746264105,0.396462336,0,0,1.280878317,0,7.744107744,11.51079137,73.73737374,52.51798561,0,0,8.080808081,17.26618705,0.144517751,0.487953644,88.88469997,90.0884416,0.081683946,0,0.370719447,1.280878317
{C96A2D4D-8554-47C3-A2F1-5EE22BCF0BBC},2899465,3.2247,3.2247,100,100,0,0,0,0,94.75300028,0,4.716717834,0.055819146,0,0,0.167457438,0,0,0,0,0,94.75300028,0,4.716717834,0.055819146,0,0,0.167457438,0,0.7074,0.7074,100,100,0,0,0,0,88.29516539,0,9.541984733,0,0,0,0.763358779,0,0,0,0,0,88.29516539,0,9.541984733,0,0,0,0.763358779,0,0.307005303,1.399491094,94.75300028,88.29516539,0,0,0.167457438,0.763358779,0.307005303,1.399491094,94.75300028,88.29516539,0,0,0.167457438,0.763358779
{7F116A39-EE93-4A8A-9EAC-A21431D8E35C},11338977,1.1988,83.601,100,100,0,0,0,0,6.531531532,0,93.46846847,0,0,0,0,0,0,0,8.62094951,2.52772096,58.35612014,0.118419636,18.43147809,11.84734632,0,0,0.097965335,0,0.4752,12.8169,100,100,0,0,0,0,14.01515152,0,85.98484848,0,0,0,0,0,0,0,1.987219999,5.793132505,56.71652272,0.042131873,30.04002528,4.817077452,0,0,0.603890176,0,0,0,6.531531532,14.01515152,0,0,0,0,0,0,61.00226074,62.55178709,0,0,0.097965335,0.603890176
{FEDD663B-6EEB-44C0-B4B7-EEDA6CA8D8D7},10782696,0.3348,116.9109,100,100,0,0,0,0,0,0,8.870967742,6.182795699,40.32258065,11.82795699,22.58064516,0,0,0,0,0,0.844489265,0,71.35664852,25.69880139,0.115472552,0.033871949,0.204771326,0.013856706,0.2637,24.8643,100,100,0,0,0,0,0,0,6.484641638,7.167235495,49.48805461,4.09556314,21.50170648,0,0,0,0,0,0.611720418,0,70.32613023,23.78108372,0.52484888,0.043435769,0.825279618,0,10.21505376,11.26279863,0,0,52.15053763,53.58361775,22.58064516,21.50170648,1.732088283,3.887501357,0.844489265,0.611720418,0.149344501,0.568284649,0.218628032,0.825279618
{E4649AE8-81F2-491B-8775-F01ACC07A2E3},10783380,8.0739,476.7318,100,100,0,0,0.15605841,0,0,0,91.17155278,4.113253818,0.300969792,0,0.947497492,0,0,0,0.002642995,0.013214977,0.388709123,0.001321498,82.15770377,16.84985143,0.18519847,0,0.247686435,0.010571982,2.0412,111.0888,100,100,0,0,0,0,0,0,81.26102293,11.72839506,0.617283951,0,3.747795414,0,0,0,0,0,0.499060211,0,78.98438006,18.65966686,0.669194374,0,1.041059045,0.04536911,3.310667707,2.645502646,0,0,0.300969792,0.617283951,0.947497492,3.747795414,0.143099328,0.101270335,0.403245598,0.499060211,0.18519847,0.669194374,0.258258417,1.086428155
{EE1B3227-CE70-4D32-97AE-E1B87388CCE1},10782370,0.963,874.5318,100,100,0,0,0,0,0,0,80.46728972,10.09345794,0,0,1.308411215,0,0,0,0.613459682,1.326744208,3.340015766,0,88.00434701,4.448791914,0.359266524,0,1.612943063,0.043120216,0.2943,240.3378,100,100,0,0,0,0,0,0,67.58409786,1.529051988,0,0,4.281345566,0,0,0,0.434388598,1.105069615,3.139206567,0,84.00663566,4.800742954,1.005459815,0,4.946787397,0.137806038,8.130841121,26.60550459,0,0,0,0,1.308411215,4.281345566,0.251311616,0.423903356,4.666759974,4.244276181,0.359266524,1.005459815,1.656063279,5.084593435
{D9B33486-3745-4513-9101-5475A775DD9B},8932212,5.1696,500.499,100,100,0.069637883,0,0,0,0.208913649,0,78.30779944,2.245821727,1.758356546,6.267409471,0,0.104456825,3.700706695,0,0.576145007,0.02319685,16.02776429,0.005574437,47.69362177,5.702648757,1.565517613,0.206433979,0.028771286,1.479383575,0.6228,71.2503,100,100,0.578034682,0,0,0,1.156069364,0,37.42774566,0,6.069364162,23.12138728,0,0,0.065683934,0,0.066947087,0.051789256,17.06898076,0.012631526,49.47137065,5.287556684,1.849255372,0.276630414,0.055578713,2.343148029,11.03760446,31.64739884,0.208913649,1.156069364,8.025766017,29.19075145,0.104456825,0,22.99023574,23.45042758,16.05653558,17.13340154,1.771951592,2.125885786,1.508154861,2.398726742
{5B3B4CA7-B962-4FC3-A59D-86BEB3EBD155},11432263,1.6542,2212.8957,100,100,0.489662677,0,0.326441785,0,0,0,85.1468988,5.440696409,0,0,0,0,0.275869306,0,1.474841313,0.10106667,23.13873627,0.003660362,58.88205215,5.060491554,3.454283905,0.579598035,0.011591147,1.895620295,0.3681,374.9085,100,100,0,0,0,0,0,0,83.12958435,2.93398533,0,0,0,0,0.048491832,0,0.511084705,0.119309111,25.57247969,0.004080996,56.34726873,5.137493548,3.8188518,0.411940513,0.044410836,3.21102349,8.596300326,13.93643032,0,0,0,0,0,0,5.122188994,4.77356475,23.2434633,25.69586979,4.03388194,4.230792313,1.907211442,3.255434326
{FD4E312A-9AFE-4DFC-844D-3308FD8A5C5D},8935822,6.6447,243.5877,100,100,0.731409996,0,0,0,0.081267777,0,45.30678586,27.06216985,1.53054314,0,0,9.833401056,7.369953409,0,0.808045726,0.043598261,21.82831892,0.01145378,49.38685328,7.607896458,2.452586892,0.239420956,0.008497966,2.405293863,0.8037,33.2334,100,100,0,0,0,0,0,0,48.26427772,2.239641657,9.294512878,0,0,3.247480403,0.121865352,0,0.043329903,0.108324758,24.25120511,0.027081189,52.15024644,6.848832801,2.927476575,0.159779017,0,4.129881384,15.45442232,36.95408735,0.081267777,0,1.53054314,9.294512878,9.833401056,3.247480403,7.838080494,9.231977468,21.88337096,24.38661106,2.692007848,3.087255592,2.413791829,4.129881384
{17CD3DCE-3CE9-4C74-A866-7AE152ACE663},14991679,1.899,1.899,100,100,0,0,0,0,75.07109005,0,22.08530806,0.805687204,0,0,0,0,0,0,0,0,75.07109005,0,22.08530806,0.805687204,0,0,0,0,0.3555,0.3555,100,100,0,0,0,0,81.26582278,0,10.63291139,1.518987342,0,0,0,0,0,0,0,0,81.26582278,0,10.63291139,1.518987342,0,0,0,0,2.037914692,6.582278481,75.07109005,81.26582278,0,0,0,0,2.037914692,6.582278481,75.07109005,81.26582278,0,0,0,0
{166BF7D4-9B48-4C85-841A-ADF5DA2FC029},8935766,0.6561,30.4326,100,100,0,0,0,0,0,0,84.22496571,8.916323731,0,0,0,0,0,0,0.085763293,0.02365884,48.44738866,0,49.84326019,1.401786242,0,0,0,0.050275034,0.1602,3.7269,100,100,0,0,0,0,0,0,83.14606742,4.494382022,0,0,0,0,0,0,0,0,33.37358126,0,63.87346052,2.221685583,0,0,0,0,6.858710562,12.35955056,0,0,0,0,0,0,0.147867747,0.531272639,48.4710475,33.37358126,0,0,0.050275034,0
{FADB518F-8CC5-4F87-820A-C238D1B723D5},11432929,73.5327,73.5327,100,100,0,0,0.006119726,0,0.998739336,0,46.26757891,8.399936355,0.389214594,0.080780388,0,0.09057195,0,0,0.006119726,0,0.998739336,0,46.26757891,8.399936355,0.389214594,0.080780388,0,0.09057195,4.7898,4.7898,100,100,0,0,0.093949643,0,1.822623074,0,65.16347238,12.6832018,0,0,0,0,0,0,0.093949643,0,1.822623074,0,65.16347238,12.6832018,0,0,0,0,43.76705874,20.2367531,0.998739336,1.822623074,0.469994982,0,0.09057195,0,43.76705874,20.2367531,0.998739336,1.822623074,0.469994982,0,0.09057195,0
{748B9C3A-CC15-4CB7-A0ED-4E0F1AA5B142},12086771,6.4557,240.2676,100,100,0,0,4.530879688,0,0,0,93.97741531,0.223058692,0,0,0,0,0,0,0.568615993,0.058809427,15.76729447,0.137471719,81.78068953,1.194543084,0,0,0,0,1.1178,35.6292,100,100,0,0,5.39452496,0,0,0,94.52495974,0.080515298,0,0,0,0,0,0,0.636556532,0.035364252,16.08315651,0.058098414,80.65070223,2.220369809,0,0,0,0,1.268646313,0,0,0,0,0,0,0,0.492575778,0.315752248,15.96357561,16.17661918,0,0,0,0
{E7723A40-D609-4386-9731-CD2DC21FD69A},12085849,19.5021,50.8878,100,100,0,0,0,0.018459551,47.43642992,0.535326965,47.94868245,4.061101112,0,0,0,0,0,0,0.037140533,0.923207527,66.41257826,2.992465778,26.42814191,3.20646599,0,0,0,0,2.4831,7.38,100,100,0,0,0,0,45.74121058,0.253715114,48.64081189,5.364262414,0,0,0,0,0,0,0.207317073,0.56097561,69.65853659,0.987804878,25.91463415,2.670731707,0,0,0,0,0,0,47.99021644,45.9949257,0,0,0,0,0,0,70.32825157,71.20731707,0,0,0,0
{AF9CBBEB-DA8B-4613-982A-8C87B5C89F96},14971731,1.3581,10.5111,100,100,0,0,0,0,16.03711067,0,83.0351226,0.927766733,0,0,0,0,0,0,0,0,34.8659988,0.171247538,63.78970802,1.173045637,0,0,0,0,0.36,2.0277,100,100,0,0,0,0,9.75,0,90.25,0,0,0,0,0,0,0,0,0,30.71460275,0,68.84154461,0.443852641,0,0,0,0,0,0,16.03711067,9.75,0,0,0,0,0,0,35.03724634,30.71460275,0,0,0,0
{F238494B-0251-4BFF-BE45-9C58A388CBF1},17116249,1.2555,11.8566,100,100,0,0,0,0,83.5125448,0.215053763,16.27240143,0,0,0,0,0,0,0,0.159404888,0,83.01199332,0.470623956,13.68604828,0.037953545,0,0,0,0,0.3033,2.2554,100,100,0,0,0,0,73.59050445,0,26.40949555,0,0,0,0,0,0,0,0,0,85.75418994,0,13.28810854,0,0,0,0,0,0,0,83.72759857,73.59050445,0,0,0,0,2.633976013,0.957701516,83.48261728,85.75418994,0,0,0,0
{89A5B7C0-9616-4364-95A6-DE801FC8E4BD},22057161,1.8,1001.3967,100,100,2.9,0,0,1.4,48.7,0,12.15,34.85,0,0,0,0,1.326816835,0,7.548826554,0.132385098,65.66795157,0.075584431,20.96519791,3.994381048,0,0,0,0.275375383,0.3933,143.1081,100,100,0,0,0,2.059496568,48.74141876,0,27.23112128,21.96796339,0,0,0,0,0.026413599,0,4.233722619,0.081756379,68.27538064,0.030186971,21.01201819,5.157569697,0,0,0,1.128238024,0,0,50.1,50.80091533,0,0,0,0,0.013481171,0.054713884,65.8759211,68.38732399,0,0,0.275375383,1.128238024
{6162F393-6BBD-4A6A-A3E3-F1D022C10485},8921935,1.3185,10.6101,100,100,0,0,0,0,11.60409556,0,63.8225256,12.49146758,1.638225256,1.023890785,0,0.341296928,0.381711765,0,0.381711765,0,41.9204343,0,47.81576045,2.17151582,0.203579608,0.127237255,0,0.042412418,0.4014,2.5047,100,100,0,0,0,0,20.62780269,0,60.98654709,11.43497758,1.793721973,0.67264574,0,0.448430493,0,0,0,0,48.93999281,0,37.90873158,2.048149479,0.287459576,0.107797341,0,0.071864894,9.078498294,4.035874439,11.60409556,20.62780269,2.662116041,2.466367713,0.341296928,0.448430493,6.95563661,10.63600431,41.9204343,48.93999281,0.330816863,0.395256917,0.042412418,0.071864894
{52403A9A-54BC-45F5-B23D-D29658219B59},8919959,8.3475,17.3007,100,100,0,0,0,0,13.80053908,0,66.67385445,11.21293801,2.156334232,0.366576819,0,0,0,0,0.889559382,0.072829423,24.99609842,0,61.73854237,8.292150029,1.04042033,0.176871456,0,0,1.3464,2.889,100,100,0,0,0,0,12.29946524,0,56.95187166,8.155080214,5.147058824,1.537433155,0,0,0,0,0.249221184,0,21.40186916,0,59.84423676,7.975077882,2.398753894,0.716510903,0,0,5.789757412,15.90909091,13.80053908,12.29946524,2.522911051,6.684491979,0,0,2.793528586,7.414330218,25.06892785,21.40186916,1.217291786,3.115264798,0,0
{FAB5EE74-1DBB-4AE1-97F6-6AE088766AAD},17056582,1.3995,55.9314,100,100,0,0,0,4.694533762,47.97427653,8.360128617,33.89067524,2.572347267,0,0,0,0,0,0,0,0.152865832,76.71772922,0.733755994,20.4614939,1.403147427,0,0,0,0.14803849,0.3771,13.7439,100,100,0,0,0,2.14797136,85.20286396,4.057279236,8.591885442,0,0,0,0,0,0,0,0,0.091677035,84.9453212,0.956060507,12.65797918,0.798899876,0,0,0,0.072031956,2.508038585,0,61.02893891,91.40811456,0,0,0,0,0.382969137,0.478030253,77.60435104,85.99305874,0,0,0.14803849,0.072031956
{CAC9CA19-997C-411D-8982-3F6F5B5A5D9B},17078425,0.6606,41.6691,100,100,0,0,0,1.771117166,36.64850136,0.136239782,44.41416894,0,0,0,0,0,0,0,0,2.099397395,46.07442925,5.492559235,38.07209659,5.673988639,0,0,0,0,0.1764,8.1738,100,100,0,0,0,5.102040816,28.57142857,0,46.93877551,0,0,0,0,0,0,0,0,2.796740806,52.58753579,5.780665052,31.072451,5.670557146,0,0,0,0,17.02997275,19.3877551,38.55585831,33.67346939,0,0,0,0,2.587528888,2.092050209,53.66638588,61.16494164,0,0,0,0
{2FEF0481-C3A9-47DC-90C1-EF2A19E2212B},346973,0.4302,13.2093,100,100,0,0,0,0,60.041841,0,21.33891213,0,0,0,0,0,0,0,0.626831096,0,81.7128841,0,17.05389385,0,0,0,0,0,0.1845,3.2823,100,100,0,0,0,0,71.2195122,0,8.292682927,0,0,0,0,0,0,0,0,0,89.82725528,0,9.021113244,0,0,0,0,0,18.61924686,20.48780488,60.041841,71.2195122,0,0,0,0,0.606390952,1.151631478,81.7128841,89.82725528,0,0,0,0
{B6224C76-FD28-40E6-AA68-78F21457286B},8234840,3.0501,3.0501,100,100,0,0,0,0.118028917,38.15284745,5.429330186,50.48686928,1.681912068,0,0,0,0,0,0,0,0.118028917,38.15284745,5.429330186,50.48686928,1.681912068,0,0,0,0,1.0368,1.0368,100,100,0,0,0,0,46.09375,5.729166667,45.48611111,0,0,0,0,0,0,0,0,0,46.09375,5.729166667,45.48611111,0,0,0,0,0,4.131012098,2.690972222,43.70020655,51.82291667,0,0,0,0,4.131012098,2.690972222,43.70020655,51.82291667,0,0,0,0
{12CFE0F7-37CC-442B-9980-A3D7A92E2935},8236278,1.8261,1.8261,100,100,0,0,0,0.985707245,62.49383933,2.069985214,31.44406111,0,0,0,0,0,0,0,0,0.985707245,62.49383933,2.069985214,31.44406111,0,0,0,0,0,0.4122,0.4122,100,100,0,0,0,1.310043668,66.15720524,2.401746725,28.38427948,0,0,0,0,0,0,0,0,1.310043668,66.15720524,2.401746725,28.38427948,0,0,0,0,0,3.006407097,1.746724891,65.54953179,69.86899563,0,0,0,0,3.006407097,1.746724891,65.54953179,69.86899563,0,0,0,0
